episode,Episode_reward,Loss
0,-92.18886345158555,3.041522930022329
1,92.56803628178463,46.30587067181244
2,59.663410243825766,40.252758880760524
3,188.32706885528768,14.799601561799646
4,-161.2513475640687,36.154758048001675
5,-22.47280586296396,51.860268452931194
6,447.14478210818214,12.864610035903752
7,-20.3956717394215,40.20181211523712
8,338.2440684552085,22.000490067116917
9,-51.19967080330074,32.56262139087543
10,209.0561355300216,23.064204413266854
11,504.68366010144473,25.758961015855892
12,368.8213520827241,24.552947701960804
13,95.7656058534776,31.895694872401656
14,69.11136175401666,11.686528731398285
15,98.36941351321863,23.009454118050634
16,355.68013785707456,31.340121550522746
17,415.9093033409195,5.956890403497964
18,530.3264025923119,27.884962969440966
19,201.86525515724728,20.296353078400717
20,367.50865002421415,1.0900768202356994
21,310.21578526746157,1.37521445219405
22,225.23255242194804,1.339682409465313
23,487.0878253697106,1.301871034791693
24,702.2161683294103,1.0196483422396705
25,452.0321344665481,1.8591179890185594
26,365.07329893418387,67.8922733398527
27,621.6958875918684,34.58098285610322
28,376.0518474146635,58.301675443695856
29,294.5007059719156,1.0687448662146926
30,34.958267664525884,19.617302871923894
31,273.59953909029116,10.721411057924852
32,350.59784441210473,13.680797752058133
33,259.5982128016573,23.124551552738993
34,133.79871271104622,24.646201116433367
35,554.2564193494624,2.6222455616202205
36,-317.5437289890808,24.102127872658894
37,156.7680234765902,6.07902173540555
38,89.47516847418875,22.332581503815017
39,636.212312480491,17.593490304937585
40,432.5323522830943,9.030808101492003
41,543.4926858501636,14.419396691475995
42,-200.15143426490056,17.41956010996364
43,59.97986743584152,12.227963132644073
44,-235.04493050314653,21.94231820553541
45,-14.898992675055851,3.2992132529336957
46,633.5510368625262,22.45060521927662
47,605.9855745286375,1.3490265148878098
48,-289.08014845137916,19.533039955664425
49,-250.70919861667804,12.496725453361869
50,-240.37980022775574,14.665398015901447
51,-265.2485236795901,10.73576845696196
52,513.5989417068406,13.19793273428455
53,536.2375886821302,2.0047356799338014
54,172.54113357812977,1.786680830353871
55,45.48118588340491,1.9333341683540493
56,601.7041735578094,2.0988806099630892
57,-41.02348743434463,1.7936880714539438
58,421.74756951939383,1.4907732443884014
59,231.7863484816628,1.5387982685677708
60,166.24913910314396,1.0538655230775476
61,285.63615748506186,1.1924164164811373
62,757.9739974349098,1.3343190555740148
63,420.7953618126957,1.210965292705223
64,102.03021403749598,1.3999274404812605
65,57.726726664737846,1.1283417767286301
66,445.3041643953238,1.1138220531633123
67,488.1481042813252,1.4280880237324163
68,76.88210236225919,2.0149536106362937
69,-39.445724099615596,1.8710374963935466
70,175.63607232185976,2.1242081874422727
71,484.38856130211445,1.9456462418567388
72,371.28926126390473,1.8411874758824707
73,4.361829906504344,2.772240236364305
74,334.0627251236134,2.2773293024115264
75,826.6047287335696,1.4043403066229074
76,41.54074189431322,1.5760429650638252
77,488.0346010975868,1.6611198678426444
78,484.8540176626731,1.6806401986815036
79,457.9013800910852,1.3378407847229392
80,431.14490507354736,1.096639146534726
81,283.8972756871241,1.1425041108112781
82,414.7131929719278,1.0873864706559107
83,408.86647654561824,1.127336008604616
84,372.6898451758474,1.0993046450940893
85,585.2369287502803,1.5602539235772566
86,729.1190347103861,1.9140096212504432
87,844.9217089389371,2.1996166915353386
88,1046.306638183928,2.1974982328899206
89,901.9899512715842,1.9577142095565796
90,563.3478533073866,1.9621440943144262
91,577.1929718411254,1.7390106699988246
92,705.7226976365923,1.2847842638241127
93,731.759427952602,1.4488348692841828
94,175.97821907984752,1.5361186557542532
95,601.0537949819852,1.1664558671228589
96,731.8617219054682,1.2681418698932976
97,738.1955365051674,1.283458957253024
98,-11.853199023223269,1.6681609332654626
99,-140.4946995107367,1.5380726021900772
100,419.2722056501516,1.142714924486354
101,88.64004009320166,1.5469979191198946
102,806.2656572717666,1.0427418951923029
103,762.0309981563524,0.9148031787062064
104,227.40028362261958,1.4714171886723488
105,464.8218078236365,1.2279845074098557
106,572.8071444892474,1.2235762470494955
107,772.4434929333644,0.8315844962047413
108,170.11224555293714,1.2094033977854997
109,558.5402877197062,0.9159965987224132
110,342.28110702594995,1.226349420491606
111,506.7518339589023,72.49650915763341
112,461.99333733484644,1.677489815009758
113,258.10852096314886,30.990922499177977
114,782.26313325475,17.20618892035447
115,84.05629557931375,22.170074162455276
116,668.6260605526792,27.837871016608553
117,1035.3063085056835,20.908956212275662
118,466.9388765507708,23.38448676072061
119,-61.71134028016393,18.428273943001404
120,483.6764851183854,17.918680566130206
121,342.354776886842,28.65456402637996
122,713.831928549031,21.128019374832512
123,212.34080006483813,5.373919958537445
124,519.1409782673373,17.111108575547114
125,587.3375872532653,27.176007398925723
126,728.8386926335882,1.499048988893628
127,542.6345924102931,1.8986532065831125
128,591.7220878547809,1.4354716804623604
129,626.990737017464,1.803248518956825
130,80.5513312521538,1.92327441399917
131,1066.884860855502,1.924641205780208
132,171.24247363154598,1.6985992876719684
133,341.4973723078683,1.739301445428282
134,717.8234084035886,1.4035523622576147
135,615.0883379159154,1.61191282607615
136,608.3537158446425,1.4880670110648497
137,361.7681752514687,1.7800023186579346
138,784.9334441484912,1.2952487930655479
139,435.90206321815833,1.591775433626026
140,-169.2425947832778,1.9214779156958683
141,341.76094874844097,1.8377684715203941
142,1018.9692635470951,0.9315191357210278
143,1184.698379716593,1.1211917076958344
144,654.4298507197187,1.1648608003742993
145,-190.5762125247028,1.5484380512870848
146,189.51161190735968,1.3690179843455552
147,605.7580717984364,1.7304242467414588
148,254.47264546979557,1.687916687997058
149,361.1313485976754,1.5293927551899105
150,791.6405610664323,1.3972948373202234
151,479.57972857225775,2.0172251793835314
152,830.4438932450722,1.5871302871964872
153,246.81176985653087,1.4305453862901778
154,377.23683231584397,1.3357121971435846
155,1142.6210152137764,1.2556000862782821
156,775.5486837900067,1.4661972042545677
157,843.2561365797167,1.3309179857745768
158,618.1846217872344,1.2778420644812285
159,530.9552423067289,506.4507661662344
160,258.9335979700653,1.356387396035716
161,221.8498697161797,1.688958600172773
162,900.1989429291802,17.084187946366146
163,657.5787434716626,22.78752379173413
164,199.09802944515974,26.612667774697766
165,59.104641765172474,13.02780155679211
166,659.3135670458076,20.529670960409568
167,355.46816505067443,20.541972490483897
168,898.3045633786312,10.244444459192454
169,106.74451083894819,14.253099204413592
170,848.3234812619207,22.24826244402211
171,488.95415291004537,18.248310990286992
172,893.8689453484627,8.417026738738642
173,676.942124244505,17.68756442367565
174,430.5422647482328,16.64854702887591
175,464.3649524592417,1.3052402247302235
176,528.3526966149955,1.2233626394486055
177,185.7873145674319,1.6119030017638578
178,1186.8255894458573,1.82006596354302
179,747.1562318390694,1.7020489777857437
180,688.3942349823483,1.175922766495496
181,863.4993650116876,0.8703701927093789
182,325.219986320933,1.0402606342779472
183,675.5652938500563,1.2543548231432213
184,459.9867745293497,1.285984491566196
185,693.2192959814706,1.4712954005785286
186,-115.60895117594745,1.3827981343632565
187,372.7690736487147,1.228708054185845
188,972.8289629220201,0.9060310485493391
189,494.61214319715566,1.0328050074400381
190,408.6984141913915,1.0320810995530336
191,841.3645646583009,0.9045648388192058
192,255.6598414368602,1.1292618267191574
193,913.829419358936,1.1014827288221567
194,520.8246018239361,1.0582177920592948
195,832.9471339496649,0.9179399753315374
196,526.103017263313,1.2736908223759382
197,545.3344468965868,1.3802431282121688
198,1051.1599263768042,1.3059657599963248
199,608.2559713573544,1.3291459698276595
