episode,Episode_reward,Loss
116,-79.57828300725689,1.061243134480901
117,-55.92854654927048,0.47190922938345464
118,-71.54946739031192,0.6316836693837832
119,-81.03526038937478,1.0160435760142719
120,-55.49698385046203,0.35107985693990484
121,-70.71303363415254,0.9078676786960568
122,-65.08416811524829,0.4459760441557228
123,-60.082618807028716,0.47656818897772607
124,-63.394624782128524,0.4329374954753075
125,-56.365157857721506,0.18454524381650117
126,-68.48020535334791,0.458807943597858
127,-74.53266415349724,0.2847317124866822
128,-45.63362548063917,0.09533331656850351
129,-59.19774950098061,0.002179839075051859
130,-62.982017842316154,0.002050010262937576
131,-74.00881471206328,0.002422259046943509
132,-69.96418618875887,0.0023942159505895688
133,-72.99464551934722,0.0021643974029211675
134,-55.843515957351066,0.002823099882116367
135,-52.51074404376751,0.002604744096715876
136,-69.51050988183631,0.0027595053146433203
137,-80.33868059991954,0.0024015244454858474
138,-77.9029417634431,0.002267020721847075
139,-72.93070294170698,0.0017708519228108344
140,-61.904647258045784,0.0019530641201708932
141,-65.11538856296664,0.002316000579194224
142,-63.10014168928681,0.0019360902182597784
143,-65.44151408157747,0.0021606273641009465
144,-68.46307177443161,0.0025879850537603487
145,-58.84358041449755,0.0021078873454462156
146,-61.91790353691851,0.002049840715881146
147,-58.5875488238385,0.0018372279880350107
148,-63.55688399236695,0.0016095446326289675
149,-53.91636456566281,0.001968358715566865
150,-64.0570774717561,0.0019411410350403458
151,-80.77791298889962,0.0019250210522477574
152,-73.83449053113475,0.0019032023073486926
153,-84.13257331301409,0.0019042129613626457
154,-72.35269074783221,0.002447354359392193
155,-73.4538420116755,0.002158636648382526
156,-70.13189762859058,0.002129268913740816
157,-63.471860320678935,0.0017105479787096556
158,-83.4365060858305,0.0019324781601790164
159,-72.5066083575874,0.0019754887340968706
160,-71.52780704671156,0.0017588423062261426
161,-71.27264665585427,2.5176631146089856
162,-74.6418690246214,1.271119200721514
163,-79.81520782062424,1.4262436418120341
164,-82.5677628833039,0.98559802063799
165,-69.82191341501617,0.23754423449019668
166,-80.23256369410852,1.3934098289615213
167,-89.45810334951463,1.4486394224600372
168,-72.7839654851064,1.2733184907042596
169,-74.10580537015146,0.16966973612125003
170,-66.09000921703124,1.1294536005808913
171,-67.74687415921348,1.0372338276805386
172,-57.07757040937162,0.017112283990136347
173,-76.38477720334494,0.7718120076810737
174,-86.44352162556356,0.7356477689713938
175,-76.87284149891947,1.62070556498722
176,-57.86374543785867,0.011007728652912193
177,-70.8673287687464,0.5597278652509704
178,-78.05525331766711,0.47201034644880563
179,-71.3271215306508,1.126309151086898
180,-71.6679172415515,0.5594108956152195
181,-79.9305105772124,1.3741207175653836
182,-71.36824526458173,0.007225162247996195
183,-68.71127781122452,0.6515015158753522
184,-67.64474322787463,0.269083676489754
185,-73.67854469536904,0.6568686715472722
186,-75.98547780689172,1.1508737374031626
187,-56.95916177992409,0.039615692013176156
188,-75.19712807674733,0.4378533527860418
189,-69.98952512074291,0.8700796296342014
190,-78.10028977089536,0.07649107552118949
191,-69.3070370883597,0.40296363739726077
192,-76.72549651799092,0.3159728238812386
193,-63.78753501074297,0.7921284087299864
194,-74.73039223031476,0.5151944154853118
195,-75.80850412840078,0.6295000005274233
196,-77.79567237329675,0.16627973673581437
197,-60.05795759748095,0.34245588201523786
198,-87.76138899430636,0.45909188849695054
199,-68.4507659096272,0.8762855141428736
200,-79.96732886630733,0.44107720911400977
201,-80.21522454603137,0.41108062518003863
202,-78.13684975375033,0.377473017152588
203,-62.68536847527411,0.5446690011973988
204,-84.01502401038859,0.004119633145783155
205,-66.5590932822456,0.002853995216646581
206,-80.60485066856091,0.002376079090718122
207,-64.02304285559343,0.0028556398997534416
208,-67.74444242766803,0.0032160590972125647
209,-67.91795708631022,0.002221464380691032
210,-61.66416865198156,0.0028998289896480854
211,-74.32726237967472,0.0041291602344063
212,-64.50044216843106,0.0036506072264455725
213,-71.71023139386298,0.004074291022370744
214,-59.79827995106394,0.002898839055560529
215,-58.335137219442665,0.0033823533971008147
216,-73.62865078699339,0.0032498086312625673
217,-76.91736625899487,0.003773851780060795
218,-78.08591796395503,2.5016954319742215
219,-67.24676492861221,0.08108503375311557
220,-64.75261276543993,0.5137544187129243
221,-66.00903661572715,0.010787811001573572
222,-71.62953533817064,0.6048591573598242
223,-72.03788580758192,0.5577599465631647
224,-80.19252043648117,0.24066277495287067
225,-72.61117422872785,0.49079344931604285
226,-75.68228394463226,0.3154672591601411
227,-78.90855391881554,0.3528815120492436
228,-76.2113742475795,0.4597004633976758
229,-84.39753019038005,0.38289598919400303
230,-71.97899673925636,1.2637515454247477
231,-77.41704715338743,0.055462287485133856
232,-74.948559195735,0.29735539856970716
233,-64.2919006744037,0.09520691195324617
234,-65.37933045548992,0.36541307423034597
235,-79.7737831583682,0.45296271486105977
236,-72.73219096732358,0.320342950330305
237,-75.33467562328823,0.03460517778083158
238,-78.54234065454709,0.6353592150117038
239,-74.89360005769348,0.37798304758776796
240,-66.60740026858448,0.04659904498817923
241,-66.15196657674409,0.3810674883919637
242,-75.87671620383772,0.16702080450551876
243,-60.836985414816624,0.24407618793000438
244,-87.65066642837589,0.25602165451789916
245,-72.19781428778042,0.1713719595278235
246,-67.38311239557777,0.29013697853057235
247,-73.61394937899848,0.22179373884719097
248,-75.40125194378726,0.42525234206237655
249,-64.81718857339916,0.05569627023760404
250,-77.63529094008211,0.12332641373486694
251,-74.89215945514351,0.22662748031092633
252,-67.41821939615183,0.14345117394095724
253,-78.95791437183445,0.17480244524107547
254,-80.88270842963001,0.11494803644280183
255,-79.32987900806889,0.09280784337970545
256,-75.09363977295031,0.21715623239237175
257,-89.536053528591,0.2149715690909943
258,-78.76010867178493,0.18055410076620318
259,-73.63325330886347,0.022122505602892487
260,-66.23440465206554,0.3622269627080459
261,-68.01619602929932,0.045766460961531266
262,-75.57687806801778,0.07353847550773934
263,-66.74427200176781,0.17636102225500508
264,-72.89616542553838,0.1409864298332104
265,-72.24834555626879,0.055600002312094145
266,-64.04933640005827,0.003092173579316295
267,-65.00575571185149,0.0024226156888107653
268,-76.05677773749487,0.35563389665410794
269,-69.78765534607268,0.1287458718601556
270,-78.30550241318214,0.06460247852814063
271,-63.873807235747684,0.1475859073958418
272,-65.52794847625368,0.22644783967147306
273,-68.52802239580815,0.23288904061064386
274,-74.81927654737741,0.22296282758296002
275,-68.70321059122733,0.2016146024571208
276,-68.44596889857881,0.09832657523598755
277,-74.36648845878793,0.21379886160550085
278,-73.50242723224254,0.15775742829664524
279,-71.82536756450587,0.11366656073943887
280,-64.94348107416423,0.16734971793630393
281,-71.82539587434101,0.1479793888473432
282,-55.68550038861967,0.06834318179702677
283,-80.58330516596712,0.21758223591074055
284,-71.86965451087995,0.2135700234090109
285,-72.5679663676244,0.14337991333730316
286,-75.04124559368029,0.056000292956123306
287,-71.45555865860892,0.10368264855929737
288,-74.60014775937876,0.15488466172457266
289,-56.41198619625258,0.1295875065778091
290,-83.61236848937381,0.1187950760465901
291,-59.655013512489695,0.05485921989718918
292,-61.18981882374491,0.11135929243240753
293,-59.33218748805452,0.15962964703656327
294,-69.90530379793024,0.07207768125615985
295,-70.36597985685783,0.06758302572110551
296,-59.02099458918308,0.07731942955793784
297,-60.54891963134324,0.10383825789271213
298,-67.53607644739859,0.0035905583526255214
299,-80.27084393383394,0.1210395775959114
300,-72.18860826622303,0.025124887717101956
301,-62.82110071791528,0.04196807930609794
302,-64.50201380615077,0.057414220920181835
303,-76.4521055226448,0.0489242821555672
304,-76.04987986567824,0.04940405255823862
305,-67.94328507447042,0.036748522802263324
306,-59.51492165135089,0.03151724560582807
307,-66.5890392339699,0.04907360542281822
308,-76.49153644123265,0.03129668926814702
309,-69.92962803546918,0.03285496234249877
310,-71.441504132471,0.04160708738449102
311,-62.454965297926236,0.055611653779051265
312,-72.72318200849145,0.0654096728516015
313,-63.508763967417586,0.04985790911079675
314,-54.1972749025568,0.007657422963930003
315,-70.63600312622135,0.0018357604595439624
316,-77.08379623382058,0.09837644551329504
317,-75.78147537129708,0.05086994835102814
318,-73.9403651733087,0.04901119359052245
319,-67.50722406840391,0.036103837245173055
320,-70.26522633143549,0.03526407275472593
321,-51.592477349089364,0.03627422290759569
322,-58.43795421173611,0.053937566761160266
323,-67.8301978911715,0.04166182053555531
324,-87.52387859258845,0.02685678455443849
325,-83.46863347643281,0.062229960919758014
326,-64.95673883690438,0.050538152449807965
327,-75.39956695912555,0.02775105429253017
328,-63.83269716279489,0.02454081556828896
329,-59.16304464808139,0.027392215429827046
330,-78.34227614762213,0.009132231486073578
331,-75.18080207223909,0.021919512816893985
332,-58.581502486782256,0.013143269666725245
333,-63.576202340732486,0.014931085644693667
334,-70.5594212756503,0.025427147190403048
335,-74.12636504626171,0.0023591463363482035
336,-71.76018091771301,0.014740368697930535
337,-59.10520920225129,0.029325974403200235
338,-67.83845112509981,0.0051441681391224845
339,-62.020975095296436,0.01535954186143499
340,-63.98891120425842,0.06954178086944011
341,-66.32594101547339,0.006984374168732757
342,-75.14756300533035,0.016898916573773022
343,-63.01691509768871,0.0017119660921161995
344,-76.85421300711475,0.0017511753033795684
345,-71.81820092703717,0.002956758226227976
346,-54.20270587589164,0.002361221030023444
347,-66.26172167121318,0.0020088284100347664
348,-59.03973445564654,0.0019910393546524576
349,-65.53959900758258,0.0017765915953168586
350,-75.56020197288967,0.0022560277445518293
351,-69.35740873063125,0.0026892694739581204
352,-66.91192631274548,0.0018983068162378913
353,-79.2801487590768,0.002223835808108561
354,-62.81629967963814,0.0020118731432739877
355,-73.48088261742296,0.0021428091905545442
356,-62.2338127480646,0.002370378058330971
357,-71.39206910221378,0.0019570195163942116
358,-65.63623758761348,0.0018745959807711188
359,-69.80592165215477,0.0019518173031428886
360,-64.34364391691413,0.001929259760054265
361,-81.98694005922412,0.001838516623902251
362,-79.13829009204339,0.001948704344995349
363,-79.56065415547727,0.0016235639612386876
364,-80.3240977729665,0.001631456010054535
365,-68.37073220972529,0.0015638164890697226
366,-63.503634290529895,0.0017941313069604803
367,-66.6784275721483,0.002054254252343526
368,-65.23468031800523,0.0017002902188323788
369,-70.59950550513459,0.0016629220941285893
370,-67.06621770215907,0.002008333140729519
371,-61.13159990797492,0.001980171539744333
372,-75.5731006752867,0.0022273874478742073
373,-77.86211305954616,0.002960706034718896
374,-80.45366136474016,0.0024237510389502857
375,-72.84975018783899,0.0021761274336313365
376,-68.6614716878432,0.002217470345676702
377,-72.25169132580362,0.004235651489780139
378,-67.66776483945127,0.0022361094884763588
379,-70.65217966789152,0.002018311827505386
380,-65.43144722502369,0.0018155570567614631
381,-58.8526401332715,0.0017307303133929962
382,-67.04550128557825,0.0017323665189724125
383,-54.8276981772371,0.002352075751441589
384,-81.51072690081446,0.0021426448864986015
385,-71.93503778932053,0.002131289878216194
386,-76.1445756094533,0.0021282943883124974
387,-67.94499937963582,0.0018343336913858367
388,-62.94167235782243,0.0019891274437395623
389,-77.87894268437265,0.0017832562839066668
390,-82.43104952221177,0.0013989469461375848
391,-64.63231280901849,0.0014391194513518712
392,-60.528947443264826,0.0014781452205897948
393,-63.88438641608037,0.0013230447560636093
394,-64.34972082489493,0.0022239634491779724
395,-65.36226654519655,0.002261702167124895
396,-81.91786936579653,0.002096375462897413
397,-68.61160842380168,0.003930606757585338
398,-67.19695460213363,0.00430015943284161
399,-62.55556246292653,0.00382457677684215
